session_id,target
1,0.00022917621979096897
2,3.245486955613094e-05
3,0.0006563256526653309
4,3.1130309609610426e-05
5,0.001522955137409684
6,0.0001301245824539496
7,0.004834054786396117
8,0.004818795672791824
9,7.635821108464923e-05
10,0.0012929563559587564
11,0.0008175182203933458
12,3.798380252977744e-05
13,8.025434732334482e-05
14,0.012710150826675468
15,0.0036565109387436193
16,0.00021618011893820315
17,0.007022829006607916
18,3.849566876260467e-05
19,0.003783268356323668
20,1.3405664446137204e-05
21,0.025458039488383898
22,0.0008422748567188372
23,0.001293523438014647
24,0.014502217622379503
25,0.037629501377053766
26,0.0013090761220174612
27,0.0001619833678716862
28,3.6330823461587044e-05
29,0.012050483417962634
30,0.006522963438323146
31,0.028531887715747568
32,0.011237157799446323
33,0.00015087270610618633
34,0.0003045166874851821
35,0.009085106356054076
36,0.002350153078985222
37,3.2145864096582574e-05
38,2.8979490673569255e-05
39,0.0021311657807150004
40,4.908889585090843e-05
41,0.0031801290786567394
42,0.014600222021468224
43,0.0012828384429016963
44,0.000678038003882346
45,0.04572977365408603
46,0.002535467734562576
47,0.00020782330700495655
48,0.000166167621243907
49,0.0011871434069943062
50,5.4203982028275405e-05
51,1.9471618676520852e-05
52,0.0007109408566198511
53,0.022350077482857743
54,0.002443707378524894
55,0.005398664096388931
56,0.01943048386396663
57,3.6451751578694964e-05
58,1.6410043945612405e-05
59,8.583340621614421e-05
60,9.642881871199826e-06
61,6.475239416753679e-05
62,0.00032349286623735353
63,5.7012265680562236e-05
64,0.003637633578928584
65,5.3383928583544286e-05
66,3.694897219278807e-05
67,0.00029391480424213593
68,0.0025946468585014057
69,0.0605052711342681
70,9.597614466324485e-05
71,0.003995200004700893
72,0.002887610356944813
73,0.09319853108067523
74,0.0011026450851376042
75,0.0013310902937223523
76,0.0024132432733999123
77,0.0026786847582855734
78,0.005051907273791492
79,0.0014198920661161272
80,1.0099339222315596e-05
81,4.212958666852127e-05
82,0.0006031287248234041
83,4.7531527707264255e-05
84,0.3518667759239719
85,0.0011388140693903933
86,3.363248998395537e-05
87,0.00660791781731626
88,0.002139154800596663
89,0.003722295956797035
90,0.0636838150522028
91,6.475006672064145e-05
92,3.056478541463884e-05
93,0.02897615659467533
94,0.0001298559110649718
95,0.04732375637359833
96,2.8614750229462292e-05
97,0.004973849574485605
98,3.985902447590286e-05
99,7.68384215952804e-05
100,0.0011874608308223586
101,4.492466053862509e-05
102,0.05853965083197658
103,0.000195505773440881
104,0.0004868556852986357
105,0.002363192628515601
106,8.62324533569119e-05
107,0.010303203133620068
108,0.0026007203931678966
109,4.332848828864677e-05
110,5.162842163360698e-05
111,0.0025480188123452796
112,2.6138980529773603e-05
113,0.0004990642012065154
114,1.9806494140806113e-05
115,0.00010312143457750064
116,2.009305044544783e-05
117,0.0002563205339839676
118,0.004937666639971697
119,2.604554266083994e-05
120,0.003994923627281448
121,6.319851392653296e-05
122,0.00011008970539337425
123,8.750557245879433e-05
124,0.002516323716722812
125,0.004225229776355552
126,2.6449861622403586e-05
127,0.00020746447412439096
128,7.401205684047792e-05
129,0.004055381646196588
130,0.006885977930642225
131,0.00018917670054804117
132,0.005503883551243254
133,0.005306016711053724
134,0.0006489841861095339
135,3.762118334073013e-05
136,0.006302016544699404
137,7.879075199344378e-05
138,0.007850507811662081
139,4.431770135558393e-05
140,0.00013065795132473625
141,1.4905656658433799e-05
142,6.190237695754396e-05
143,0.00019161482124131982
144,0.008123207305613445
145,2.605624449484413e-05
146,0.0003824865440422655
147,9.806442121780643e-05
148,0.006440617034877179
149,0.004747788402682214
150,0.014673396281392711
151,2.2838789975122122e-05
152,0.011103448555988531
153,0.00010289490608787999
154,0.00016255456765995857
155,0.001973558340851821
156,0.00010159513992554338
157,6.260675127685528e-05
158,0.009137338326233767
159,0.001130935341293534
160,9.129864147267141e-05
161,0.006980179304847715
162,0.00045067871833651585
163,0.0034159016515124337
164,0.005171255577821265
165,0.001186129787944951
166,6.310097139431018e-05
167,0.009175133005972221
168,0.004747849215675242
169,0.0016822755466580858
170,0.00261929049326704
171,0.00244574645423317
172,0.0010467373297031396
173,0.0013840904451329886
174,0.0013687360839077748
175,0.3667394269003118
176,0.007341504506472299
177,0.02007670116339177
178,0.00046556316739499354
179,0.0014220799504535903
180,0.004338065586140436
181,0.00011608834549271974
182,0.0005460277661533967
183,5.2723028375641046e-05
184,0.0011118767689386343
185,0.0008064858698261424
186,0.004343939171472143
187,5.053425107279368e-05
188,3.670380522520238e-05
189,0.004667653877603062
190,0.005763861378971516
191,6.52266133034406e-05
192,7.477920400270359e-05
193,0.008252377452588848
194,0.00038439668510049837
195,0.00011909262120227818
196,0.0007173106095684399
197,0.002843806784035756
198,0.004648567883706737
199,0.02034438259495219
200,4.05287114602656e-05
