session_id,target
1,0.005490346160380241
2,0.00027037475594100644
3,0.00023454736560781045
4,0.00031754539748963525
5,0.0005520045587637951
6,0.0026441618409588498
7,0.0043399452619172435
8,0.0012020787430670843
9,0.0036889212083894415
10,0.09361927257467245
11,0.0006401578687712161
12,0.0005913970292804461
13,0.0019309330937508952
14,0.2879622317096528
15,0.002484024897093882
16,0.005212932176022908
17,0.010389834470775489
18,0.0004123962204138045
19,0.006625596113469271
20,9.801852515830997e-05
21,0.048262249672594744
22,9.988182135887677e-05
23,0.0004987733198442675
24,0.0033665899683649994
25,0.04422627890593973
26,0.00019678675271187274
27,0.003896902813677415
28,0.0010597785606202127
29,0.008477277019756629
30,0.002716740483472328
31,0.009349779186145908
32,0.022690529776441575
33,0.004144405608942324
34,9.774742687986568e-05
35,0.010359064327673874
36,0.0018178481380876188
37,0.0002845206648403725
38,0.0002092313983187521
39,0.002716740483472328
40,0.0004946271210505855
41,0.003853395923857621
42,0.0013671623240060582
43,0.0005559529565790133
44,0.00031765079828045345
45,0.030740919715786064
46,0.0013772148294365525
47,0.01009269576932038
48,0.005887119452009153
49,0.0007552838961881995
50,0.0013725195394373594
51,0.00017890398544884251
52,0.0002377827818597989
53,0.02836796513308589
54,0.0017352037917150248
55,0.002217926902459949
56,0.008297717214549494
57,0.0007408002136855864
58,0.000843668808721127
59,0.0008369291051418151
60,0.00010252681875732798
61,0.0015471188602273385
62,0.008994722697277125
63,0.0013284067096509895
64,0.0031614945582081645
65,0.0006730772590301954
66,0.00020109342033346073
67,0.00591193290378948
68,0.0010874389510799089
69,0.10431613664752802
70,0.0021900734278714933
71,0.0027398456265238774
72,0.0008369291051418151
73,0.03408937138598106
74,0.00027037475594100644
75,0.0006339255893643719
76,0.0026105760421461285
77,0.0013532441196680855
78,0.0035412899335774705
79,0.0006373002675019074
80,0.0002476965645054704
81,0.0013962769348790992
82,0.0008503295948031987
83,0.0007655226002661965
84,0.30295048355638776
85,0.0010507361356142846
86,0.0002942434350484961
87,0.004330413948605816
88,0.0038701371873144006
89,0.0017964089267781104
90,0.03120969522314524
91,0.0016911295301187915
92,0.00030949294851610303
93,0.027315246261816292
94,0.0036333850912524425
95,0.03772773960637842
96,0.00015491334379448172
97,0.0029919524455620998
98,0.0007087186454719538
99,0.0014293838682607708
100,0.0006273033747447378
101,0.0014975431897401514
102,0.06964655131097537
103,0.006566061602519336
104,0.017438223738637067
105,0.0011781983672318542
106,0.0024991371765271057
107,0.0015679100795794778
108,0.001689034364963738
109,0.0007989032183311364
110,0.0020332167087870044
111,0.002865870252862576
112,0.000591863682757074
113,0.009142309758195306
114,0.00025864372694713207
115,0.003189529284709981
116,0.0004335607936531835
117,0.004091859866043937
118,0.012645125880379507
119,0.004402533643086508
120,0.002763914941132658
121,0.0006695058387137568
122,0.002716740483472328
123,0.003082287218748288
124,0.000885233569445737
125,0.0029626983127590298
126,0.0002649089977949488
127,2.935025603784818e-05
128,0.0016246075229156198
129,0.005149766276118835
130,0.004320486290094582
131,0.007048796944658912
132,0.0043399452619172435
133,0.0021944872400766363
134,0.0005981752656735645
135,0.0007325808796890541
136,0.0031614945582081645
137,0.001671462332190614
138,0.004201694823050705
139,0.00026650868582519556
140,0.003627506735217331
141,9.669982701950381e-05
142,0.0015235836083992195
143,0.0031430229295025145
144,0.002230895667860808
145,0.00027037475594100644
146,0.006851464374085063
147,0.004206404060164621
148,0.0041506637147964605
149,0.0041892819784560675
150,0.046037620702128954
151,0.0005942308537975611
152,0.028837832003284113
153,0.0031779748506190492
154,0.007447935781533815
155,0.001547352197918746
156,0.002465432491958496
157,0.0024799138903748115
158,0.0031614945582081645
159,0.0002621456100550165
160,0.002716740483472328
161,0.004235391683758054
162,0.0001413241244251184
163,0.0020746400839107707
164,0.0032243285997804747
165,0.000674114393852113
166,0.001665240674584106
167,0.012107188872214746
168,0.0041892819784560675
169,0.0016027381283344755
170,0.0005782825796678989
171,0.0017650006557181695
172,0.0010920994090095983
173,0.0016455137503050257
174,0.0017885264266053794
175,0.1579012845461692
176,0.003903593415515827
177,0.009909910548684292
178,7.229737515683877e-05
179,0.00027484048032319397
180,0.00323549156664469
181,0.004400499616070746
182,0.042990525518423424
183,0.0011427308052375758
184,0.0006198454312941839
185,0.009580499035997295
186,0.001926341822677268
187,0.0012301515266129504
188,0.0003607140015445678
189,0.004381599657218886
190,0.0040658242852022195
191,0.0015132078208226207
192,0.0031004481226345106
193,0.0034365397249157587
194,0.015041830093891413
195,0.0033483004803250864
196,0.00014427563834210362
197,0.0025637719923893697
198,0.001969495007593098
199,0.005966049299325769
200,0.00018517134084908198
201,0.0013772148294365525
202,0.020002299035906362
203,0.0002649089977949488
204,0.004837412538869049
205,0.0040814380078842884
206,4.129594182294543e-05
207,0.0018953985215372363
208,0.0418846987045722
209,0.0001691206331857284
210,0.005205979373175599
211,0.0006714138108580858
212,0.005014960850448435
213,0.0006672865799988822
214,0.016010128379637452
215,0.05576797986394723
216,0.00406220626806743
217,0.01166081879659363
218,0.0016027381283344755
219,0.007803464591834877
220,0.0031654621539395295
221,0.002297475880796823
222,0.0027968200780227608
223,0.031111257242604076
224,0.0016027381283344755
225,0.015763018432379212
226,0.0036023393606197385
227,0.003289456959455144
228,0.0007596307510061549
229,0.0011001489320737424
230,0.001228868976072569
231,0.0016802738522043981
232,0.00251253874254083
233,0.0015029259681876976
234,0.007159320423319042
235,0.000361333839672906
236,0.004633087154729051
237,0.003475918340206784
238,0.004156696611573868
239,0.002716740483472328
240,0.005499529145799361
241,0.0006198454312941839
242,4.07590985761114e-05
243,0.0001834323038076959
244,0.002677403120235952
245,0.0013410633891515816
246,0.0012260486792675439
247,0.04014533178542238
248,0.002626936681638177
249,0.0007027628653336289
250,0.0013112697931253014
251,0.064920005948881
252,0.0025756855511588944
253,0.0019583901983728667
254,0.015763018432379212
255,0.006458644884556326
256,1.2958208883531081e-05
257,0.01566729135466638
258,0.0053234381427465375
259,0.0011861425342104609
260,0.009476612417000681
261,0.00044615637806102456
262,0.0418846987045722
263,0.002213139703137781
264,0.0041892819784560675
265,0.004473865842614851
266,0.0016224093946418433
267,7.2453846352797e-06
268,0.0006779066881493809
269,0.002059861894399414
270,0.00030640257010116875
271,0.0009371874514432023
272,0.002953363055789378
273,0.0006945279761736913
274,0.0016419039656356213
275,0.005270279215054543
276,9.435483114283477e-05
277,0.0015985831495292878
278,0.007160043705834784
279,0.002052914124040103
280,0.0018854575579905844
281,0.0002580497240618981
282,0.0016660427075152941
283,0.003747825398345982
284,0.0006114543451831147
285,0.0025907359087087825
286,0.0001539813452605443
287,0.0038783171114121565
288,0.0007358315952935288
289,0.0022955867907417395
290,0.0006730772590301954
291,0.05781252769443374
292,0.0023130345290754304
293,0.00426297474998658
294,0.0011985520039835078
295,0.0021786552760195807
296,0.001127321921502039
297,0.00360421930993136
298,0.0007902369270530132
299,0.0005995857166051666
300,0.0026502957775710115
301,0.0006730772590301954
302,0.001076048263779904
303,0.0005801359391440302
304,0.005885944101339386
305,0.04591710604737956
306,0.0020719862434147624
307,0.003467796991229752
308,0.0049770288029877905
309,0.0016072875761540095
310,0.0028965808133906415
311,0.00583640649130268
312,0.006016514873797111
313,0.006638399670700322
314,0.000944705810617727
315,0.0016185887919952856
316,0.0007110364155414894
317,0.003986775710507376
318,0.0021328668243207256
319,0.0033885110916662808
320,0.00029659081448618624
321,0.0021943159630422758
322,0.001093346388565788
323,0.000989576203083149
324,0.004942964031185452
325,0.007851195316472551
326,0.0018784594220448787
327,0.00047220609837807703
328,0.0034448497329951887
329,0.002716740483472328
330,0.00040282314841938205
331,0.014821807305417064
332,0.009645971160311566
333,0.26724222333419734
334,0.003774997024228267
335,0.0013619070325465584
336,0.0038834799883541073
337,0.01310576434063865
338,0.005477013536784058
339,0.0018155975762898366
340,0.0056350782901079186
341,0.00048140066986917976
342,0.004362953948334764
343,0.0018145253260589465
344,0.012647918160062027
345,0.0034856891737554126
346,0.011546732224553206
347,0.24317069867745852
348,0.00047297740170690723
349,0.0023690571193433294
350,0.008521488309358213
351,0.0018972505330646994
352,0.024848896000080934
353,0.05211692691493422
354,0.0034277426242045514
355,0.004967374572733666
356,0.007995897356193193
357,0.0012209840856659767
358,0.00027037475594100644
359,0.04014533178542238
360,0.0010486335858229355
361,0.07000418444439137
362,0.03772773960637842
363,0.005478063191610824
364,0.013955504841369645
365,2.310333872619641e-05
366,2.3780064469370183e-05
367,0.0001396569929415929
368,0.003540215116995211
369,0.004637355160389
370,0.002271062017834166
371,0.0043399452619172435
372,0.0012586091133746774
373,0.00019335031459750236
374,0.00018776442366843837
375,0.0013524857665366667
376,0.004032116006075791
377,0.0017501638618718943
378,0.0005625982332956267
379,0.002521673965547184
380,0.0016246075229156198
381,0.0013619070325465584
382,0.004958897847630477
383,0.00012156181178695791
384,0.003421532092344909
385,0.004330244446253987
386,0.00037402338386917323
387,0.0020625841438194972
388,0.0014357751697359107
389,0.0012022471211167313
390,0.00022656862628984373
391,0.00018791615067968235
392,0.002180413875201063
393,0.0043399452619172435
394,0.000523428939690609
395,0.0013780720185537537
396,0.0005890766551784925
397,0.0009010015516425949
398,0.0013342564796993794
399,8.989167297796538e-05
400,0.0009991941677230112
401,5.8898166245662796e-05
402,0.0008610543042700615
403,0.0004927493730135414
404,0.10580259998231356
405,0.001311428809059084
406,0.03467833056708799
407,0.003121718348897303
408,0.000523428939690609
409,0.004146229164308824
410,0.0026748844914429005
411,0.0015675126765387548
412,0.0023395696274976594
413,0.00235172651637885
414,0.000172333123404991
415,1.9159087331687083e-05
416,0.0035360694120596383
417,0.004657625791207892
418,0.00014851464734388304
419,0.0012496359504440243
420,0.0038955138052300864
421,0.0030695413466565254
422,0.0043399452619172435
423,0.00015491334379448172
424,0.0037136997755407974
425,2.8573303832031707e-05
426,0.074676228997054
427,0.0006347942885884226
428,1.6131096051437537e-05
429,0.03261374624932147
430,0.002716740483472328
431,0.0006198454312941839
432,0.01371048690494024
433,0.00010648660844665285
434,0.002662388014102252
435,0.0022432504152289654
436,0.0008960306354544986
437,0.0042067021201887
438,0.003680779265483976
439,0.003883909078062303
440,0.00016718984432891154
441,0.0021340083878031335
442,0.004949787795449042
443,0.0016560999102589505
444,0.0017289475811118552
445,0.0072234551299805196
446,0.0037763861706600443
447,0.002697242674448912
448,0.010962120272399716
449,0.004644748734194719
450,0.0023722004906008244
