session_id,target
1,4.57698310812485e-06
2,3.908444789320008e-07
3,0.00018094335833211152
4,7.83914521695506e-07
5,0.0005107090264730636
6,2.7930937339998267e-06
7,0.00015782673099597836
8,3.252779796742372e-05
9,2.0405239289435585e-06
10,0.00013254372107310432
11,0.0005669131374902274
12,1.4844159269802148e-06
13,6.07004890534337e-06
14,0.0036141048310092882
15,0.0017522934624144473
16,1.8764774956343165e-05
17,0.00101522083565782
18,1.6369448766366286e-06
19,0.00019187997666243988
20,1.7665446589911193e-06
21,0.01932425732589101
22,6.156197432379074e-08
23,0.0011407787825753574
24,2.5248649649335737e-05
25,0.00019740321525787136
26,9.996636906980574e-06
27,7.615499195870683e-06
28,6.434629669303245e-07
29,0.007988744269068126
30,0.0011522096204141382
31,0.027329197193143015
32,0.052365184758460394
33,8.595401221471143e-06
34,3.96082261022939e-05
35,0.04255022972425519
36,3.0867499682961865e-05
37,4.0349537116479267e-07
38,5.063424506996788e-07
39,0.001019348372437516
40,1.2168199654953754e-06
41,0.007132208666231192
42,2.323313023172503e-05
43,0.0005268101093444164
44,3.179951883996066e-06
45,0.06717270138139958
46,0.0005676257491031877
47,1.770515935655099e-06
48,1.8847979221848764e-07
49,0.0006128188542158159
50,1.3821648081759388e-06
51,3.827510245997382e-07
52,1.3627918552090659e-05
53,0.0008421637775880494
54,3.1077468463460814e-05
55,0.0038208286669802888
56,2.068988221433598e-06
57,8.812119606364187e-07
58,7.377681799082742e-08
59,9.187043597494266e-07
60,4.047819512220982e-09
61,2.7242861208683082e-06
62,2.432157867787855e-05
63,8.182754088526227e-08
64,0.005516974620821453
65,2.804602124424579e-06
66,9.616823344733372e-07
67,1.7200361209246817e-05
68,0.0020399640475246544
69,0.0030384266078271652
70,2.3685458567218294e-06
71,0.0026308049308795384
72,0.0018962495708802925
73,0.0006868873132969462
74,0.0002049932741333349
75,0.0004994553462885183
76,6.266640103765294e-05
77,0.0006033684553929537
78,0.00019155974833594098
79,1.1636233144990405e-05
80,7.108125817370807e-07
81,2.1907127252565505e-06
82,3.341978618331529e-07
83,6.956325837333397e-07
84,0.3996831307215973
85,0.0005225265237185483
86,1.4800349662995744e-06
87,0.00020025507739650626
88,0.001581966358774299
89,0.0011777823556784334
90,0.12488537702798667
91,2.3882963083665804e-06
92,8.564938094293216e-07
93,0.036198899662349925
94,1.5370346675961304e-07
95,5.652680011375324e-06
96,4.545335294736537e-07
97,0.006006619634561354
98,1.1465950000879993e-06
99,3.048869514239994e-08
100,0.0003674398264763117
101,3.2885987466477334e-07
102,2.1424846466482455e-05
103,4.936871225096153e-06
104,2.8475677357141e-05
105,0.0017518654831285131
106,1.7928154801020718e-06
107,7.358268603930932e-06
108,0.0007202237833236942
109,1.5476698598896534e-06
110,4.9178336281689396e-08
111,2.5415108785045672e-05
112,3.411334235653917e-07
113,1.9225015562715196e-05
114,1.2226521453646474e-06
115,3.941322702405318e-08
116,1.2900208649783142e-08
117,2.55631001265907e-05
118,0.0029150065935581075
119,1.512216381238215e-06
120,0.005518810920281438
121,8.698893318304192e-07
122,2.088898612829945e-06
123,4.006725040044909e-06
124,0.0005630510765285992
125,0.006010351641382975
126,5.55478360450572e-07
127,4.239369020053891e-05
128,4.441819071655005e-06
129,0.00019531289363564617
130,0.00016508305597856066
131,4.728526461726198e-05
132,0.00224067649505251
133,0.001376914807063403
134,0.0004984022430344125
135,2.4206697873342207e-06
136,0.004844067395503875
137,1.4902708815014295e-07
138,0.0031669111144037114
139,1.3270863651113043e-06
140,3.3543261094842576e-06
141,4.064263414749582e-07
142,4.9395128010671604e-06
143,6.230750786125252e-06
144,0.004226517317353012
145,3.070685011066084e-07
146,2.3439663077276145e-05
147,4.212109852482154e-06
148,0.005865123857394223
149,0.0025717575521689113
150,0.014846672740715232
151,8.952527446323305e-07
152,0.00690287371593256
153,8.681370648028466e-06
154,2.77868707849878e-05
155,0.0008951330101512403
156,1.7278879371334051e-06
157,3.4889155908574377e-06
158,0.0020490137349291337
159,0.0009969732085420072
160,1.9450923012321333e-06
161,0.013426423948969934
162,1.0476038365757116e-05
163,0.00010722172120341134
164,7.393522364635254e-05
165,1.5189415555100045e-05
166,2.3984931124395834e-06
167,0.006090320893958582
168,0.0029063408895350106
169,0.0006078961383923887
170,0.006680655672289467
171,9.575142647044976e-05
172,0.00035519445094256777
173,0.0015198528484103913
174,2.617406507863376e-05
175,0.5055739923826735
176,0.0033830830206215026
177,0.004598667011840954
178,0.0002874541164998397
179,0.00029193837095844684
180,0.006782215803045507
181,2.0451092762415968e-05
182,6.381949932215518e-06
183,4.485573267926164e-06
184,0.0002899004863473878
185,8.659374441190506e-05
186,2.5872923324149667e-05
187,6.238646639064073e-08
188,5.160424307163373e-07
189,0.010266501371331862
190,0.003583179528552169
191,6.477457924565958e-07
192,2.8564588272219158e-06
193,0.0067553430517135
194,5.756298401061267e-05
195,2.1443546441803007e-06
196,0.00010241219377211457
197,0.0018497184584586413
198,0.004446601630219629
199,0.02239296138506611
200,1.051349449898462e-06
201,0.00041874188254112875
202,0.0786187674184281
203,7.459331981077496e-07
204,1.027491919385543e-05
205,0.009439915803957982
206,5.083699933569213e-08
207,0.0008580635072099291
208,0.00022253391572816318
209,3.564780714657345e-08
210,6.0969229500742844e-05
211,0.0003368479849005278
212,0.0016349710888181703
213,7.971460382020949e-07
214,0.0037092305305529796
215,6.96367855500149e-05
216,0.00606630216653193
